run_id,seed,episode,episodes,mean_objective_return,objective_return_std,survival_rate,mean_final_energy,final_energy_std,mean_survivor_energy,mean_failure_energy
B,303,0,100,-7.357346323687097,8.315266584786505,0.02,-7.357346323687097,8.315266584786505,0.5562839451696782,-7.518848982235196
B,303,250,100,9.967207475994824,31.51218388257676,0.48,9.967207475994824,31.51218388257676,41.28016148036652,-18.937057758809814
B,303,500,100,1.0642668626370726,31.624310331665814,0.47,1.0642668626370726,31.624310331665814,32.274907417474566,-26.613093629388636
B,303,750,100,13.06611144680813,30.594901377050913,0.53,13.06611144680813,30.594901377050913,40.168593045506576,-17.49626141980926
B,303,1000,100,13.06611144680813,30.594901377050913,0.53,13.06611144680813,30.594901377050913,40.168593045506576,-17.49626141980926
B,303,1250,100,13.06611144680813,30.594901377050913,0.53,13.06611144680813,30.594901377050913,40.168593045506576,-17.49626141980926
B,303,1500,100,13.06611144680813,30.594901377050913,0.53,13.06611144680813,30.594901377050913,40.168593045506576,-17.49626141980926
B,303,1750,100,-5.593810214630001,31.575102796168093,0.39,-5.593810214630001,31.575102796168093,30.46942299896944,-28.650631449554243
B,303,2000,100,9.967207475994824,31.51218388257676,0.48,9.967207475994824,31.51218388257676,41.28016148036652,-18.937057758809814
B,303,2250,100,13.06611144680813,30.594901377050913,0.53,13.06611144680813,30.594901377050913,40.168593045506576,-17.49626141980926
B,303,2500,100,13.06611144680813,30.594901377050913,0.53,13.06611144680813,30.594901377050913,40.168593045506576,-17.49626141980926
B,303,2750,100,13.06611144680813,30.594901377050913,0.53,13.06611144680813,30.594901377050913,40.168593045506576,-17.49626141980926
B,303,3000,100,13.06611144680813,30.594901377050913,0.53,13.06611144680813,30.594901377050913,40.168593045506576,-17.49626141980926
B,303,3250,100,13.06611144680813,30.594901377050913,0.53,13.06611144680813,30.594901377050913,40.168593045506576,-17.49626141980926
B,303,3500,100,13.06611144680813,30.594901377050913,0.53,13.06611144680813,30.594901377050913,40.168593045506576,-17.49626141980926
B,303,3750,100,13.06611144680813,30.594901377050913,0.53,13.06611144680813,30.594901377050913,40.168593045506576,-17.49626141980926
B,303,4000,100,13.06611144680813,30.594901377050913,0.53,13.06611144680813,30.594901377050913,40.168593045506576,-17.49626141980926
B,303,4250,100,13.06611144680813,30.594901377050913,0.53,13.06611144680813,30.594901377050913,40.168593045506576,-17.49626141980926
B,303,4500,100,13.06611144680813,30.594901377050913,0.53,13.06611144680813,30.594901377050913,40.168593045506576,-17.49626141980926
B,303,4750,100,13.06611144680813,30.594901377050913,0.53,13.06611144680813,30.594901377050913,40.168593045506576,-17.49626141980926
B,303,5000,100,13.06611144680813,30.594901377050913,0.53,13.06611144680813,30.594901377050913,40.168593045506576,-17.49626141980926
