run_id,seed,episode,episodes,mean_objective_return,objective_return_std,survival_rate,mean_final_energy,final_energy_std,mean_survivor_energy,mean_failure_energy
C,404,0,100,2.6405065844930453,4.647558167997049,0.68,2.6405065844930453,4.647558167997049,5.467759816563958,-3.36740653365764
C,404,250,100,-16.88919528741792,13.20510149287148,0.0,-16.88919528741792,13.20510149287148,,-16.88919528741792
C,404,500,100,3.9889563400144943,6.607785551811817,0.8,3.9889563400144943,6.607785551811817,6.564179713407943,-6.311937153559297
C,404,750,100,3.3909179598714614,6.503568480931776,0.72,3.3909179598714614,6.503568480931776,6.555353158272933,-4.746201121732321
C,404,1000,100,3.3909179598714614,6.503568480931776,0.72,3.3909179598714614,6.503568480931776,6.555353158272933,-4.746201121732321
C,404,1250,100,2.6405065844930453,4.647558167997049,0.68,2.6405065844930453,4.647558167997049,5.467759816563958,-3.36740653365764
C,404,1500,100,3.9889563400144943,6.607785551811817,0.8,3.9889563400144943,6.607785551811817,6.564179713407943,-6.311937153559297
C,404,1750,100,3.9889563400144943,6.607785551811817,0.8,3.9889563400144943,6.607785551811817,6.564179713407943,-6.311937153559297
C,404,2000,100,3.9889563400144943,6.607785551811817,0.8,3.9889563400144943,6.607785551811817,6.564179713407943,-6.311937153559297
C,404,2250,100,3.3909179598714614,6.503568480931776,0.72,3.3909179598714614,6.503568480931776,6.555353158272933,-4.746201121732321
C,404,2500,100,3.9889563400144943,6.607785551811817,0.8,3.9889563400144943,6.607785551811817,6.564179713407943,-6.311937153559297
C,404,2750,100,3.9889563400144943,6.607785551811817,0.8,3.9889563400144943,6.607785551811817,6.564179713407943,-6.311937153559297
C,404,3000,100,3.9889563400144943,6.607785551811817,0.8,3.9889563400144943,6.607785551811817,6.564179713407943,-6.311937153559297
C,404,3250,100,3.9889563400144943,6.607785551811817,0.8,3.9889563400144943,6.607785551811817,6.564179713407943,-6.311937153559297
C,404,3500,100,3.9889563400144943,6.607785551811817,0.8,3.9889563400144943,6.607785551811817,6.564179713407943,-6.311937153559297
C,404,3750,100,3.9889563400144943,6.607785551811817,0.8,3.9889563400144943,6.607785551811817,6.564179713407943,-6.311937153559297
C,404,4000,100,3.9889563400144943,6.607785551811817,0.8,3.9889563400144943,6.607785551811817,6.564179713407943,-6.311937153559297
C,404,4250,100,3.9889563400144943,6.607785551811817,0.8,3.9889563400144943,6.607785551811817,6.564179713407943,-6.311937153559297
C,404,4500,100,3.9889563400144943,6.607785551811817,0.8,3.9889563400144943,6.607785551811817,6.564179713407943,-6.311937153559297
C,404,4750,100,2.3625300345985063,7.085440778833572,0.66,2.3625300345985063,7.085440778833572,6.420183614762417,-5.514091621013789
C,404,5000,100,2.3625300345985063,7.085440778833572,0.66,2.3625300345985063,7.085440778833572,6.420183614762417,-5.514091621013789
