run_id,seed,episode,episodes,mean_objective_return,objective_return_std,survival_rate,mean_final_energy,final_energy_std,mean_survivor_energy,mean_failure_energy
B,404,0,100,2.6405065844930453,4.647558167997049,0.68,2.6405065844930453,4.647558167997049,5.467759816563958,-3.36740653365764
B,404,250,100,-6.505301362888944,32.114996078232245,0.38,-6.505301362888944,32.114996078232245,31.33882032881557,-29.700085625546556
B,404,500,100,-4.9169768978255854,32.53207914059388,0.41,-4.9169768978255854,32.53207914059388,30.361485579127148,-29.43251861909782
B,404,750,100,6.952658283927662,31.277502124484847,0.42,6.952658283927662,31.277502124484847,41.729722602985206,-18.230733119527795
B,404,1000,100,6.952658283927662,31.277502124484847,0.42,6.952658283927662,31.277502124484847,41.729722602985206,-18.230733119527795
B,404,1250,100,6.952658283927662,31.277502124484847,0.42,6.952658283927662,31.277502124484847,41.729722602985206,-18.230733119527795
B,404,1500,100,6.952658283927662,31.277502124484847,0.42,6.952658283927662,31.277502124484847,41.729722602985206,-18.230733119527795
B,404,1750,100,6.952658283927662,31.277502124484847,0.42,6.952658283927662,31.277502124484847,41.729722602985206,-18.230733119527795
B,404,2000,100,6.952658283927662,31.277502124484847,0.42,6.952658283927662,31.277502124484847,41.729722602985206,-18.230733119527795
B,404,2250,100,6.952658283927662,31.277502124484847,0.42,6.952658283927662,31.277502124484847,41.729722602985206,-18.230733119527795
B,404,2500,100,10.549294620325604,32.41622110118553,0.48,10.549294620325604,32.41622110118553,43.08524087556746,-19.48388653835919
B,404,2750,100,11.586619423039396,30.755866102144076,0.49,11.586619423039396,30.755866102144076,41.27203805052533,-16.934665140623554
B,404,3000,100,11.437111020180849,33.22345612036323,0.48,11.437111020180849,33.22345612036323,44.52056526676248,-19.101462130509894
B,404,3250,100,11.437111020180849,33.22345612036323,0.48,11.437111020180849,33.22345612036323,44.52056526676248,-19.101462130509894
B,404,3500,100,11.437111020180849,33.22345612036323,0.48,11.437111020180849,33.22345612036323,44.52056526676248,-19.101462130509894
B,404,3750,100,11.437111020180849,33.22345612036323,0.48,11.437111020180849,33.22345612036323,44.52056526676248,-19.101462130509894
B,404,4000,100,10.621582533627725,32.46457871942814,0.48,10.621582533627725,32.46457871942814,43.20896440442379,-19.459077654799408
B,404,4250,100,10.549294620325604,32.41622110118553,0.48,10.549294620325604,32.41622110118553,43.08524087556746,-19.48388653835919
B,404,4500,100,11.269007780767586,33.31680400025937,0.48,11.269007780767586,33.31680400025937,44.49819933146228,-19.404092112181367
B,404,4750,100,10.549294620325604,32.41622110118553,0.48,10.549294620325604,32.41622110118553,43.08524087556746,-19.48388653835919
B,404,5000,100,10.549294620325604,32.41622110118553,0.48,10.549294620325604,32.41622110118553,43.08524087556746,-19.48388653835919
