run_id,seed,episode,objective_return,final_energy,survived,steps,mean_td_loss,mean_gradient_norm,max_gradient_norm,weight_norm,mean_abs_q,max_abs_q,mean_abs_td_error,target_distance,epsilon
A,404,1,44.080791453642874,44.080791453642874,1,6,,,,,,,,,0.99981
A,404,2,49.684068346455994,49.684068346455994,1,6,,,,,,,,,0.99962
A,404,3,-59.176811996445906,-59.176811996445906,0,6,,,,,,,,,0.99943
A,404,4,-0.23282554607620032,-0.23282554607620032,0,6,,,,,,,,,0.99924
A,404,5,-1.2305094387995772,-1.2305094387995772,0,6,,,,,,,,,0.99905
A,404,6,0.12422514854204358,0.12422514854204358,1,6,,,,,,,,,0.99886
A,404,7,1.259424750014139,1.259424750014139,1,6,,,,,,,,,0.99867
A,404,8,8.936593871826092,8.936593871826092,1,6,,,,,,,,,0.99848
A,404,9,-25.674351328942436,-25.674351328942436,0,6,,,,,,,,,0.99829
A,404,10,-20.58014471013785,-20.58014471013785,0,6,,,,,,,,,0.9981
A,404,11,1.7711522430840159,1.7711522430840159,1,6,,,,,,,,,0.99791
A,404,12,-38.53595180245675,-38.53595180245675,0,6,,,,,,,,,0.99772
A,404,13,-59.788070514957965,-59.788070514957965,0,6,,,,,,,,,0.99753
A,404,14,-28.290480278593435,-28.290480278593435,0,6,,,,,,,,,0.99734
A,404,15,-22.556143060873968,-22.556143060873968,0,6,,,,,,,,,0.99715
A,404,16,-40.35085435317981,-40.35085435317981,0,6,,,,,,,,,0.99696
A,404,17,4.868343874773207,4.868343874773207,1,6,,,,,,,,,0.99677
A,404,18,-3.6294904568380995,-3.6294904568380995,0,6,,,,,,,,,0.99658
A,404,19,-6.665894371475578,-6.665894371475578,0,6,,,,,,,,,0.99639
A,404,20,-23.774541230995293,-23.774541230995293,0,6,,,,,,,,,0.9962
A,404,21,-29.93438603750831,-29.93438603750831,0,6,,,,,,,,,0.99601
A,404,22,-2.2825915624698734,-2.2825915624698734,0,6,,,,,,,,,0.99582
A,404,23,7.819003423948065,7.819003423948065,1,6,,,,,,,,,0.99563
A,404,24,-23.306332163414424,-23.306332163414424,0,6,,,,,,,,,0.99544
A,404,25,-27.702299552989082,-27.702299552989082,0,6,,,,,,,,,0.99525
A,404,26,41.482602877774724,41.482602877774724,1,6,,,,,,,,,0.9950600000000001
A,404,27,3.4945611029415558,3.4945611029415558,1,6,,,,,,,,,0.99487
A,404,28,-25.16287230122518,-25.16287230122518,0,6,,,,,,,,,0.99468
A,404,29,45.33723956732219,45.33723956732219,1,6,,,,,,,,,0.99449
A,404,30,13.377464939989988,13.377464939989988,1,6,,,,,,,,,0.9943
A,404,31,-59.30210402838742,-59.30210402838742,0,6,,,,,,,,,0.99411
A,404,32,17.500186422918734,17.500186422918734,1,6,,,,,,,,,0.99392
A,404,33,3.5750519701114456,3.5750519701114456,1,6,,,,,,,,,0.99373
A,404,34,2.65887726490557,2.65887726490557,1,6,,,,,,,,,0.99354
A,404,35,-28.959987537096858,-28.959987537096858,0,6,,,,,,,,,0.99335
A,404,36,-6.4466186319729255,-6.4466186319729255,0,6,,,,,,,,,0.99316
A,404,37,43.784585504259034,43.784585504259034,1,6,,,,,,,,,0.99297
A,404,38,-0.7304469887163312,-0.7304469887163312,0,6,,,,,,,,,0.99278
A,404,39,-3.597436143405978,-3.597436143405978,0,6,,,,,,,,,0.99259
A,404,40,11.672423785172729,11.672423785172729,1,6,,,,,,,,,0.9924
A,404,41,41.062878270707934,41.062878270707934,1,6,,,,,,,,,0.99221
A,404,42,-8.085829238397821,-8.085829238397821,0,6,,,,,,,,,0.99202
A,404,43,-43.400014969052094,-43.400014969052094,0,6,,,,,,,,,0.99183
A,404,44,-20.377046200336984,-20.377046200336984,0,6,,,,,,,,,0.99164
A,404,45,-20.99687855830932,-20.99687855830932,0,6,,,,,,,,,0.99145
A,404,46,9.195183243985703,9.195183243985703,1,6,,,,,,,,,0.99126
A,404,47,-12.64167568398135,-12.64167568398135,0,6,,,,,,,,,0.99107
A,404,48,4.082547147881356,4.082547147881356,1,6,,,,,,,,,0.99088
A,404,49,-6.069868455797859,-6.069868455797859,0,6,,,,,,,,,0.99069
A,404,50,-19.717345093417777,-19.717345093417777,0,6,,,,,,,,,0.9905
A,404,51,42.908782594557366,42.908782594557366,1,6,,,,,,,,,0.99031
A,404,52,-27.121681154388256,-27.121681154388256,0,6,,,,,,,,,0.99012
A,404,53,-1.0400030386008003,-1.0400030386008003,0,6,,,,,,,,,0.98993
A,404,54,2.531973280721054,2.531973280721054,1,6,,,,,,,,,0.98974
A,404,55,-32.44753615697604,-32.44753615697604,0,6,,,,,,,,,0.98955
A,404,56,-7.24480125878456,-7.24480125878456,0,6,,,,,,,,,0.98936
A,404,57,1.4424084114532079,1.4424084114532079,1,6,,,,,,,,,0.98917
A,404,58,3.841874713145492,3.841874713145492,1,6,,,,,,,,,0.98898
A,404,59,-6.999002767501168,-6.999002767501168,0,6,,,,,,,,,0.98879
A,404,60,-63.124238490283815,-63.124238490283815,0,6,,,,,,,,,0.9886
A,404,61,-42.70407854523133,-42.70407854523133,0,6,,,,,,,,,0.98841
A,404,62,-4.1882723772981905,-4.1882723772981905,0,6,,,,,,,,,0.98822
A,404,63,-12.037274409393103,-12.037274409393103,0,6,,,,,,,,,0.98803
A,404,64,26.482175974101036,26.482175974101036,1,6,,,,,,,,,0.98784
A,404,65,-36.04105336519336,-36.04105336519336,0,6,,,,,,,,,0.98765
A,404,66,-23.229361274472517,-23.229361274472517,0,6,,,,,,,,,0.98746
A,404,67,-11.81046635871596,-11.81046635871596,0,6,,,,,,,,,0.98727
A,404,68,-8.999875561293877,-8.999875561293877,0,6,,,,,,,,,0.98708
A,404,69,-31.68742700056562,-31.68742700056562,0,6,,,,,,,,,0.98689
A,404,70,4.16683688186229,4.16683688186229,1,6,,,,,,,,,0.9867
A,404,71,-2.5133324399375008,-2.5133324399375008,0,6,,,,,,,,,0.98651
A,404,72,-5.287745902378806,-5.287745902378806,0,6,,,,,,,,,0.98632
A,404,73,-3.943429706027585,-3.943429706027585,0,6,,,,,,,,,0.98613
A,404,74,0.46000840404390164,0.46000840404390164,1,6,,,,,,,,,0.98594
A,404,75,-22.893593365263875,-22.893593365263875,0,6,,,,,,,,,0.98575
A,404,76,-15.753919380441317,-15.753919380441317,0,6,,,,,,,,,0.98556
A,404,77,1.903832801152399,1.903832801152399,1,6,,,,,,,,,0.98537
A,404,78,3.25501269885588,3.25501269885588,1,6,,,,,,,,,0.9851800000000001
A,404,79,7.564739864873862,7.564739864873862,1,6,,,,,,,,,0.98499
A,404,80,42.28645961314561,42.28645961314561,1,6,,,,,,,,,0.9848
A,404,81,-10.464738464620496,-10.464738464620496,0,6,,,,,,,,,0.98461
A,404,82,-40.47325275949807,-40.47325275949807,0,6,,,,,,,,,0.98442
A,404,83,-4.07416312805867,-4.07416312805867,0,6,,,,,,,,,0.98423
A,404,84,-10.355102351716091,-10.355102351716091,0,6,,,,,,,,,0.98404
A,404,85,15.627585546836837,15.627585546836837,1,6,,,,,,,,,0.98385
A,404,86,-43.71892857890887,-43.71892857890887,0,6,,,,,,,,,0.98366
A,404,87,-19.456670548945933,-19.456670548945933,0,6,,,,,,,,,0.98347
A,404,88,-36.75390164664414,-36.75390164664414,0,6,,,,,,,,,0.98328
A,404,89,-8.102871739777449,-8.102871739777449,0,6,,,,,,,,,0.98309
A,404,90,7.444645339981175,7.444645339981175,1,6,,,,,,,,,0.9829
A,404,91,2.2190508224636396,2.2190508224636396,1,6,,,,,,,,,0.98271
A,404,92,2.9431841018249365,2.9431841018249365,1,6,,,,,,,,,0.98252
A,404,93,-5.288918212840617,-5.288918212840617,0,6,,,,,,,,,0.98233
A,404,94,7.278011842082842,7.278011842082842,1,6,,,,,,,,,0.98214
A,404,95,-15.22882049778119,-15.22882049778119,0,6,,,,,,,,,0.98195
A,404,96,-7.4413210288222045,-7.4413210288222045,0,6,,,,,,,,,0.98176
A,404,97,-19.503280947405635,-19.503280947405635,0,6,,,,,,,,,0.98157
A,404,98,-12.175611821205939,-12.175611821205939,0,6,,,,,,,,,0.98138
A,404,99,-9.71113149384104,-9.71113149384104,0,6,,,,,,,,,0.98119
A,404,100,40.41781498234866,40.41781498234866,1,6,,,,,,,,,0.981
A,404,101,-33.47975750089978,-33.47975750089978,0,6,,,,,,,,,0.98081
A,404,102,45.79370513839576,45.79370513839576,1,6,,,,,,,,,0.98062
A,404,103,-3.600559979498329,-3.600559979498329,0,6,,,,,,,,,0.98043
A,404,104,-3.019412543502898,-3.019412543502898,0,6,,,,,,,,,0.98024
A,404,105,-74.72825005855012,-74.72825005855012,0,6,,,,,,,,,0.98005
A,404,106,41.4795257977532,41.4795257977532,1,6,,,,,,,,,0.97986
A,404,107,25.05069456639582,25.05069456639582,1,6,,,,,,,,,0.97967
A,404,108,-48.23312386343353,-48.23312386343353,0,6,,,,,,,,,0.97948
A,404,109,-8.129510424574494,-8.129510424574494,0,6,,,,,,,,,0.97929
A,404,110,-11.228691836898847,-11.228691836898847,0,6,,,,,,,,,0.9791
A,404,111,-2.365248449022607,-2.365248449022607,0,6,,,,,,,,,0.97891
A,404,112,-29.574521085906916,-29.574521085906916,0,6,,,,,,,,,0.97872
A,404,113,35.94784259602994,35.94784259602994,1,6,,,,,,,,,0.97853
