run_id,seed,episode,objective_return,final_energy,survived,steps,mean_td_loss,mean_gradient_norm,max_gradient_norm,weight_norm,mean_abs_q,max_abs_q,mean_abs_td_error,target_distance,epsilon
H_EPSILON_HIGH,22,1,-49.36787444449328,-49.36787444449328,0,6,,,,,,,,,0.9998575
H_EPSILON_HIGH,22,2,10.276137356036614,10.276137356036614,1,6,,,,,,,,,0.999715
H_EPSILON_HIGH,22,3,-46.5098199062395,-46.5098199062395,0,6,,,,,,,,,0.9995725
H_EPSILON_HIGH,22,4,-7.684843010196272,-7.684843010196272,0,6,,,,,,,,,0.99943
H_EPSILON_HIGH,22,5,-20.97097117070624,-20.97097117070624,0,6,,,,,,,,,0.9992875
H_EPSILON_HIGH,22,6,9.230504922971125,9.230504922971125,1,6,,,,,,,,,0.999145
H_EPSILON_HIGH,22,7,-29.414602101803844,-29.414602101803844,0,6,,,,,,,,,0.9990025
H_EPSILON_HIGH,22,8,-0.44911936192709945,-0.44911936192709945,0,6,,,,,,,,,0.99886
H_EPSILON_HIGH,22,9,2.539480221701142,2.539480221701142,1,6,,,,,,,,,0.9987175
H_EPSILON_HIGH,22,10,-4.2788514732059175,-4.2788514732059175,0,6,,,,,,,,,0.998575
H_EPSILON_HIGH,22,11,-6.760687931493457,-6.760687931493457,0,6,,,,,,,,,0.9984325
H_EPSILON_HIGH,22,12,0.47622298228206716,0.47622298228206716,1,6,,,,,,,,,0.99829
H_EPSILON_HIGH,22,13,-2.8459418215529038,-2.8459418215529038,0,6,,,,,,,,,0.9981475
H_EPSILON_HIGH,22,14,-5.531561640719154,-5.531561640719154,0,6,,,,,,,,,0.998005
H_EPSILON_HIGH,22,15,5.0325727092635635,5.0325727092635635,1,6,,,,,,,,,0.9978625
H_EPSILON_HIGH,22,16,-48.062340560241566,-48.062340560241566,0,6,,,,,,,,,0.99772
H_EPSILON_HIGH,22,17,-15.518535877984071,-15.518535877984071,0,6,,,,,,,,,0.9975775
H_EPSILON_HIGH,22,18,-29.53340292746159,-29.53340292746159,0,6,,,,,,,,,0.997435
H_EPSILON_HIGH,22,19,-31.71998356489306,-31.71998356489306,0,6,,,,,,,,,0.9972925
H_EPSILON_HIGH,22,20,18.559659597702122,18.559659597702122,1,6,,,,,,,,,0.99715
H_EPSILON_HIGH,22,21,43.60555033529829,43.60555033529829,1,6,,,,,,,,,0.9970075
H_EPSILON_HIGH,22,22,4.030317983089107,4.030317983089107,1,6,,,,,,,,,0.996865
H_EPSILON_HIGH,22,23,2.540642862249131,2.540642862249131,1,6,,,,,,,,,0.9967225
H_EPSILON_HIGH,22,24,-7.05822524366536,-7.05822524366536,0,6,,,,,,,,,0.99658
H_EPSILON_HIGH,22,25,-4.753726939879074,-4.753726939879074,0,6,,,,,,,,,0.9964375
H_EPSILON_HIGH,22,26,-1.6587764361184387,-1.6587764361184387,0,6,,,,,,,,,0.996295
H_EPSILON_HIGH,22,27,-34.26144182809552,-34.26144182809552,0,6,,,,,,,,,0.9961525
H_EPSILON_HIGH,22,28,-35.76248999442388,-35.76248999442388,0,6,,,,,,,,,0.99601
H_EPSILON_HIGH,22,29,-43.16571595130433,-43.16571595130433,0,6,,,,,,,,,0.9958675
H_EPSILON_HIGH,22,30,-37.205008796765554,-37.205008796765554,0,6,,,,,,,,,0.995725
H_EPSILON_HIGH,22,31,1.4042354973463298,1.4042354973463298,1,6,,,,,,,,,0.9955825
H_EPSILON_HIGH,22,32,-15.241330769655818,-15.241330769655818,0,6,,,,,,,,,0.99544
H_EPSILON_HIGH,22,33,-8.29827035089141,-8.29827035089141,0,6,,,,,,,,,0.9952975
H_EPSILON_HIGH,22,34,-24.71632653923703,-24.71632653923703,0,6,,,,,,,,,0.995155
H_EPSILON_HIGH,22,35,-33.55024763738821,-33.55024763738821,0,6,,,,,,,,,0.9950125
H_EPSILON_HIGH,22,36,-8.88506987096848,-8.88506987096848,0,6,,,,,,,,,0.99487
H_EPSILON_HIGH,22,37,-23.915937392172957,-23.915937392172957,0,6,,,,,,,,,0.9947275
H_EPSILON_HIGH,22,38,-2.07587369240518,-2.07587369240518,0,6,,,,,,,,,0.994585
H_EPSILON_HIGH,22,39,-63.39405172256458,-63.39405172256458,0,6,,,,,,,,,0.9944425
H_EPSILON_HIGH,22,40,24.01666691419125,24.01666691419125,1,6,,,,,,,,,0.9943
H_EPSILON_HIGH,22,41,-45.09315559735001,-45.09315559735001,0,6,,,,,,,,,0.9941575
H_EPSILON_HIGH,22,42,34.1986876066895,34.1986876066895,1,6,,,,,,,,,0.994015
H_EPSILON_HIGH,22,43,7.042204500857413,7.042204500857413,1,6,,,,,,,,,0.9938725
H_EPSILON_HIGH,22,44,-11.305704420206947,-11.305704420206947,0,6,,,,,,,,,0.99373
H_EPSILON_HIGH,22,45,1.0072722011114679,1.0072722011114679,1,6,,,,,,,,,0.9935875
H_EPSILON_HIGH,22,46,39.22319375380981,39.22319375380981,1,6,,,,,,,,,0.993445
H_EPSILON_HIGH,22,47,-26.11021423325713,-26.11021423325713,0,6,,,,,,,,,0.9933025
H_EPSILON_HIGH,22,48,-20.023700254133587,-20.023700254133587,0,6,,,,,,,,,0.99316
H_EPSILON_HIGH,22,49,-27.175522653778454,-27.175522653778454,0,6,,,,,,,,,0.9930175
H_EPSILON_HIGH,22,50,-0.7580628330044434,-0.7580628330044434,0,6,,,,,,,,,0.992875
H_EPSILON_HIGH,22,51,3.869344084884633,3.869344084884633,1,6,,,,,,,,,0.9927325
H_EPSILON_HIGH,22,52,-7.02631826979453,-7.02631826979453,0,6,,,,,,,,,0.99259
H_EPSILON_HIGH,22,53,-6.1154883202862775,-6.1154883202862775,0,6,,,,,,,,,0.9924475
H_EPSILON_HIGH,22,54,4.912480295583951,4.912480295583951,1,6,,,,,,,,,0.992305
H_EPSILON_HIGH,22,55,35.1181705337673,35.1181705337673,1,6,,,,,,,,,0.9921625
H_EPSILON_HIGH,22,56,-1.1117452680467217,-1.1117452680467217,0,6,,,,,,,,,0.99202
H_EPSILON_HIGH,22,57,-24.332707475488014,-24.332707475488014,0,6,,,,,,,,,0.9918775
H_EPSILON_HIGH,22,58,4.235195701184788,4.235195701184788,1,6,,,,,,,,,0.991735
H_EPSILON_HIGH,22,59,-19.789297516485128,-19.789297516485128,0,6,,,,,,,,,0.9915925
H_EPSILON_HIGH,22,60,-45.96645068062595,-45.96645068062595,0,6,,,,,,,,,0.99145
H_EPSILON_HIGH,22,61,43.067334030438936,43.067334030438936,1,6,,,,,,,,,0.9913075
H_EPSILON_HIGH,22,62,15.400023724877038,15.400023724877038,1,6,,,,,,,,,0.991165
H_EPSILON_HIGH,22,63,0.34259336095680304,0.34259336095680304,1,6,,,,,,,,,0.9910225
H_EPSILON_HIGH,22,64,-9.742265738630373,-9.742265738630373,0,6,,,,,,,,,0.99088
H_EPSILON_HIGH,22,65,0.6120312937507171,0.6120312937507171,1,6,,,,,,,,,0.9907375
H_EPSILON_HIGH,22,66,23.690002652168264,23.690002652168264,1,6,,,,,,,,,0.990595
H_EPSILON_HIGH,22,67,2.8347997369231415,2.8347997369231415,1,6,,,,,,,,,0.9904525
H_EPSILON_HIGH,22,68,-3.6476279673866476,-3.6476279673866476,0,6,,,,,,,,,0.99031
H_EPSILON_HIGH,22,69,-0.4360523714404003,-0.4360523714404003,0,6,,,,,,,,,0.9901675
H_EPSILON_HIGH,22,70,-6.923013723880052,-6.923013723880052,0,6,,,,,,,,,0.990025
H_EPSILON_HIGH,22,71,6.04154011274777,6.04154011274777,1,6,,,,,,,,,0.9898825
H_EPSILON_HIGH,22,72,-34.90808316811413,-34.90808316811413,0,6,,,,,,,,,0.98974
H_EPSILON_HIGH,22,73,6.73649222361726,6.73649222361726,1,6,,,,,,,,,0.9895975
H_EPSILON_HIGH,22,74,-5.000034443445379,-5.000034443445379,0,6,,,,,,,,,0.989455
H_EPSILON_HIGH,22,75,-33.68298804833625,-33.68298804833625,0,6,,,,,,,,,0.9893125
H_EPSILON_HIGH,22,76,-19.832495343039877,-19.832495343039877,0,6,,,,,,,,,0.98917
H_EPSILON_HIGH,22,77,-36.57686678318306,-36.57686678318306,0,6,,,,,,,,,0.9890275
H_EPSILON_HIGH,22,78,38.934396353876295,38.934396353876295,1,6,,,,,,,,,0.988885
H_EPSILON_HIGH,22,79,4.501686982648508,4.501686982648508,1,6,,,,,,,,,0.9887425
H_EPSILON_HIGH,22,80,-5.014726091754875,-5.014726091754875,0,6,,,,,,,,,0.9886
H_EPSILON_HIGH,22,81,22.024408895506213,22.024408895506213,1,6,,,,,,,,,0.9884575
H_EPSILON_HIGH,22,82,-49.018010847866364,-49.018010847866364,0,6,,,,,,,,,0.988315
H_EPSILON_HIGH,22,83,-0.35255234098097166,-0.35255234098097166,0,6,,,,,,,,,0.9881725
H_EPSILON_HIGH,22,84,-48.495760514393595,-48.495760514393595,0,6,,,,,,,,,0.98803
H_EPSILON_HIGH,22,85,4.452946484093919,4.452946484093919,1,6,,,,,,,,,0.9878875
H_EPSILON_HIGH,22,86,-22.08361173337321,-22.08361173337321,0,6,,,,,,,,,0.987745
H_EPSILON_HIGH,22,87,8.025882450794061,8.025882450794061,1,6,,,,,,,,,0.9876025
H_EPSILON_HIGH,22,88,-12.22194219144804,-12.22194219144804,0,6,,,,,,,,,0.98746
H_EPSILON_HIGH,22,89,7.475080348880951,7.475080348880951,1,6,,,,,,,,,0.9873175
H_EPSILON_HIGH,22,90,8.647180730009081,8.647180730009081,1,6,,,,,,,,,0.987175
H_EPSILON_HIGH,22,91,-12.916734105755207,-12.916734105755207,0,6,,,,,,,,,0.9870325
H_EPSILON_HIGH,22,92,4.998400445217204,4.998400445217204,1,6,,,,,,,,,0.98689
H_EPSILON_HIGH,22,93,-0.7955136240425165,-0.7955136240425165,0,6,,,,,,,,,0.9867475
H_EPSILON_HIGH,22,94,-20.17895813311172,-20.17895813311172,0,6,,,,,,,,,0.986605
H_EPSILON_HIGH,22,95,-24.08369027320578,-24.08369027320578,0,6,,,,,,,,,0.9864625
H_EPSILON_HIGH,22,96,-20.390696378705638,-20.390696378705638,0,6,,,,,,,,,0.98632
H_EPSILON_HIGH,22,97,21.928998476023366,21.928998476023366,1,6,,,,,,,,,0.9861775
H_EPSILON_HIGH,22,98,-22.55009714774823,-22.55009714774823,0,6,,,,,,,,,0.986035
H_EPSILON_HIGH,22,99,-27.921515029960922,-27.921515029960922,0,6,,,,,,,,,0.9858925
H_EPSILON_HIGH,22,100,28.679782315803045,28.679782315803045,1,6,,,,,,,,,0.98575
H_EPSILON_HIGH,22,101,-30.06296390418186,-30.06296390418186,0,6,,,,,,,,,0.9856075
H_EPSILON_HIGH,22,102,-2.5082482641975545,-2.5082482641975545,0,6,,,,,,,,,0.985465
H_EPSILON_HIGH,22,103,-7.870017397103697,-7.870017397103697,0,6,,,,,,,,,0.9853225
H_EPSILON_HIGH,22,104,7.108236144747076,7.108236144747076,1,6,,,,,,,,,0.9851800000000001
H_EPSILON_HIGH,22,105,-14.8808379738322,-14.8808379738322,0,6,,,,,,,,,0.9850375
H_EPSILON_HIGH,22,106,4.07866390737658,4.07866390737658,1,6,,,,,,,,,0.984895
H_EPSILON_HIGH,22,107,0.8525155068834582,0.8525155068834582,1,6,,,,,,,,,0.9847525
H_EPSILON_HIGH,22,108,-22.26910617752238,-22.26910617752238,0,6,,,,,,,,,0.98461
H_EPSILON_HIGH,22,109,-53.78105470891587,-53.78105470891587,0,6,,,,,,,,,0.9844675
H_EPSILON_HIGH,22,110,-26.512283050311638,-26.512283050311638,0,6,,,,,,,,,0.984325
H_EPSILON_HIGH,22,111,-41.34721985722317,-41.34721985722317,0,6,,,,,,,,,0.9841825
H_EPSILON_HIGH,22,112,-19.19276774154534,-19.19276774154534,0,6,,,,,,,,,0.98404
H_EPSILON_HIGH,22,113,-37.5803429273515,-37.5803429273515,0,6,,,,,,,,,0.9838975
H_EPSILON_HIGH,22,114,-4.913636122616496,-4.913636122616496,0,6,,,,,,,,,0.983755
H_EPSILON_HIGH,22,115,-7.280901514213713,-7.280901514213713,0,6,,,,,,,,,0.9836125
H_EPSILON_HIGH,22,116,39.74484502507859,39.74484502507859,1,6,,,,,,,,,0.98347
H_EPSILON_HIGH,22,117,-12.652449450462392,-12.652449450462392,0,6,,,,,,,,,0.9833275
H_EPSILON_HIGH,22,118,-24.487293141467163,-24.487293141467163,0,6,,,,,,,,,0.983185
H_EPSILON_HIGH,22,119,-60.24556479717378,-60.24556479717378,0,6,,,,,,,,,0.9830425
H_EPSILON_HIGH,22,120,47.322537418881794,47.322537418881794,1,6,,,,,,,,,0.9829
H_EPSILON_HIGH,22,121,-5.068764330577556,-5.068764330577556,0,6,,,,,,,,,0.9827575
H_EPSILON_HIGH,22,122,-41.09357636174134,-41.09357636174134,0,6,,,,,,,,,0.982615
H_EPSILON_HIGH,22,123,3.3837164313501136,3.3837164313501136,1,6,,,,,,,,,0.9824725
H_EPSILON_HIGH,22,124,-1.281364525296861,-1.281364525296861,0,6,,,,,,,,,0.98233
H_EPSILON_HIGH,22,125,-5.820907540464314,-5.820907540464314,0,6,,,,,,,,,0.9821875
H_EPSILON_HIGH,22,126,2.578959281763581,2.578959281763581,1,6,,,,,,,,,0.9820450000000001
H_EPSILON_HIGH,22,127,-46.11561912608198,-46.11561912608198,0,6,,,,,,,,,0.9819025
H_EPSILON_HIGH,22,128,-1.356656084832471,-1.356656084832471,0,6,,,,,,,,,0.98176
H_EPSILON_HIGH,22,129,33.83004282567489,33.83004282567489,1,6,,,,,,,,,0.9816175
H_EPSILON_HIGH,22,130,-24.287841060764414,-24.287841060764414,0,6,,,,,,,,,0.981475
H_EPSILON_HIGH,22,131,-61.347119194018816,-61.347119194018816,0,6,,,,,,,,,0.9813325
H_EPSILON_HIGH,22,132,6.970211741632327,6.970211741632327,1,6,,,,,,,,,0.98119
H_EPSILON_HIGH,22,133,2.3661483624340707,2.3661483624340707,1,6,,,,,,,,,0.9810475
H_EPSILON_HIGH,22,134,7.41711561186799,7.41711561186799,1,6,,,,,,,,,0.980905
H_EPSILON_HIGH,22,135,23.119685800702165,23.119685800702165,1,6,,,,,,,,,0.9807625
H_EPSILON_HIGH,22,136,-8.423690058384565,-8.423690058384565,0,6,,,,,,,,,0.98062
H_EPSILON_HIGH,22,137,-4.3466039781134,-4.3466039781134,0,6,,,,,,,,,0.9804775
H_EPSILON_HIGH,22,138,-9.784189038116963,-9.784189038116963,0,6,,,,,,,,,0.980335
H_EPSILON_HIGH,22,139,40.33442823051253,40.33442823051253,1,6,,,,,,,,,0.9801925
H_EPSILON_HIGH,22,140,-33.85737878156087,-33.85737878156087,0,6,,,,,,,,,0.98005
H_EPSILON_HIGH,22,141,-0.29158974247952285,-0.29158974247952285,0,6,,,,,,,,,0.9799075
H_EPSILON_HIGH,22,142,-36.256023784379884,-36.256023784379884,0,6,,,,,,,,,0.979765
H_EPSILON_HIGH,22,143,0.9269938129991031,0.9269938129991031,1,6,,,,,,,,,0.9796225
H_EPSILON_HIGH,22,144,8.141061949665142,8.141061949665142,1,6,,,,,,,,,0.97948
H_EPSILON_HIGH,22,145,-3.025211621175966,-3.025211621175966,0,6,,,,,,,,,0.9793375
H_EPSILON_HIGH,22,146,-2.8021216036269614,-2.8021216036269614,0,6,,,,,,,,,0.979195
H_EPSILON_HIGH,22,147,10.060004559492526,10.060004559492526,1,6,,,,,,,,,0.9790525
H_EPSILON_HIGH,22,148,1.9410465442905958,1.9410465442905958,1,6,,,,,,,,,0.97891
H_EPSILON_HIGH,22,149,-56.73854698053961,-56.73854698053961,0,6,,,,,,,,,0.9787675
H_EPSILON_HIGH,22,150,4.437528462119753,4.437528462119753,1,6,,,,,,,,,0.978625
H_EPSILON_HIGH,22,151,28.77690609616505,28.77690609616505,1,6,,,,,,,,,0.9784825
H_EPSILON_HIGH,22,152,46.82920162434826,46.82920162434826,1,6,,,,,,,,,0.97834
H_EPSILON_HIGH,22,153,-21.433969883853848,-21.433969883853848,0,6,,,,,,,,,0.9781975
H_EPSILON_HIGH,22,154,-6.819341528124129,-6.819341528124129,0,6,,,,,,,,,0.978055
H_EPSILON_HIGH,22,155,24.12523190337618,24.12523190337618,1,6,,,,,,,,,0.9779125
H_EPSILON_HIGH,22,156,-3.7560462517501,-3.7560462517501,0,6,,,,,,,,,0.97777
H_EPSILON_HIGH,22,157,-7.88916415749885,-7.88916415749885,0,6,,,,,,,,,0.9776275
H_EPSILON_HIGH,22,158,-6.540807453325665,-6.540807453325665,0,6,,,,,,,,,0.977485
H_EPSILON_HIGH,22,159,-7.935684540578879,-7.935684540578879,0,6,,,,,,,,,0.9773425
H_EPSILON_HIGH,22,160,-0.7194286438169186,-0.7194286438169186,0,6,,,,,,,,,0.9772
H_EPSILON_HIGH,22,161,-0.9331456958692028,-0.9331456958692028,0,6,,,,,,,,,0.9770575
H_EPSILON_HIGH,22,162,-9.921658383728243,-9.921658383728243,0,6,,,,,,,,,0.976915
H_EPSILON_HIGH,22,163,-32.66663726993514,-32.66663726993514,0,6,,,,,,,,,0.9767725
H_EPSILON_HIGH,22,164,-23.3603291283726,-23.3603291283726,0,6,,,,,,,,,0.97663
H_EPSILON_HIGH,22,165,0.5304322017419407,0.5304322017419407,1,6,,,,,,,,,0.9764875
H_EPSILON_HIGH,22,166,-18.619463125151903,-18.619463125151903,0,6,,,,,,,,,0.976345
H_EPSILON_HIGH,22,167,-23.591868631356117,-23.591868631356117,0,6,85.30705006917317,2.7430792649586997,3.4532244205474854,6.667599201202393,0.04266411935289701,0.13579091429710388,4.427655378977458,0.10690563917160034,0.9762025
H_EPSILON_HIGH,22,168,-11.639732300051989,-11.639732300051989,0,6,82.21312204996745,3.298487385114034,4.010289669036865,6.683434963226318,0.050479366133610405,0.12549257278442383,4.356809616088867,0.36338290572166443,0.97606
H_EPSILON_HIGH,22,169,14.018644049399448,14.018644049399448,1,6,105.98924446105957,2.7780204812685647,4.009993553161621,6.706859588623047,0.0704035609960556,0.17544351518154144,4.666234970092773,0.5771960020065308,0.9759175
H_EPSILON_HIGH,22,170,2.5123817136987316,2.5123817136987316,1,6,79.47880744934082,2.962165673573812,3.840618848800659,6.739918231964111,0.09211314469575882,0.23205608129501343,4.159206867218018,0.7752518057823181,0.9757750000000001
H_EPSILON_HIGH,22,171,-12.300742386165455,-12.300742386165455,0,6,96.79751269022624,3.4375025033950806,4.728903293609619,6.783599376678467,0.12501749768853188,0.33606573939323425,4.668209870656331,0.9756740927696228,0.9756325
H_EPSILON_HIGH,22,172,-29.269413839388093,-29.269413839388093,0,6,92.16145579020183,3.16808021068573,4.28000020980835,6.832592964172363,0.16004895915587744,0.4065837562084198,4.431497255961101,1.1599373817443848,0.97549
H_EPSILON_HIGH,22,173,-48.27816376248428,-48.27816376248428,0,6,74.77058919270833,3.7902076840400696,6.957551956176758,6.891420841217041,0.19863169391949972,0.5468038320541382,4.1671366691589355,1.356009602546692,0.9753475
H_EPSILON_HIGH,22,174,-1.4909693983080219,-1.4909693983080219,0,6,69.64163462320964,3.265090505282084,4.345205783843994,6.961477756500244,0.23993303378423056,0.6337571740150452,3.9749818245569863,1.5664924383163452,0.975205
H_EPSILON_HIGH,22,175,-6.197982179180148,-6.197982179180148,0,6,88.02035903930664,4.704843521118164,7.23076057434082,7.046405792236328,0.30883780121803284,0.848601758480072,4.353844563166301,0.0,0.9750625
