run_id,seed,episode,episodes,mean_objective_return,objective_return_std,survival_rate,mean_final_energy,final_energy_std,mean_survivor_energy,mean_failure_energy
H_LR_LOW,33,0,100,-7.314020244805474,9.915539372352555,0.31,-7.314020244805474,9.915539372352555,2.310185597104261,-11.637938811460574
H_LR_LOW,33,250,100,2.5329482497649853,4.940931323763503,0.69,2.5329482497649853,4.940931323763503,5.431618768026049,-3.9189312908806104
H_LR_LOW,33,500,100,11.513495975815802,31.099513053760187,0.52,11.513495975815802,31.099513053760187,40.033743461677986,-19.383438800534893
H_LR_LOW,33,750,100,11.513495975815802,31.099513053760187,0.52,11.513495975815802,31.099513053760187,40.033743461677986,-19.383438800534893
H_LR_LOW,33,1000,100,11.513495975815802,31.099513053760187,0.52,11.513495975815802,31.099513053760187,40.033743461677986,-19.383438800534893
H_LR_LOW,33,1250,100,11.513495975815802,31.099513053760187,0.52,11.513495975815802,31.099513053760187,40.033743461677986,-19.383438800534893
H_LR_LOW,33,1500,100,11.513495975815802,31.099513053760187,0.52,11.513495975815802,31.099513053760187,40.033743461677986,-19.383438800534893
H_LR_LOW,33,1750,100,5.1781120675626005,30.24919727627274,0.41,5.1781120675626005,30.24919727627274,39.4874745778919,-18.663987304022168
H_LR_LOW,33,2000,100,11.774708967367086,31.851607967403364,0.52,11.774708967367086,31.851607967403364,40.35942674778178,-19.19206862808216
H_LR_LOW,33,2250,100,11.774708967367086,31.851607967403364,0.52,11.774708967367086,31.851607967403364,40.35942674778178,-19.19206862808216
H_LR_LOW,33,2500,100,11.774708967367086,31.851607967403364,0.52,11.774708967367086,31.851607967403364,40.35942674778178,-19.19206862808216
H_LR_LOW,33,2750,100,11.513495975815802,31.099513053760187,0.52,11.513495975815802,31.099513053760187,40.033743461677986,-19.383438800534893
H_LR_LOW,33,3000,100,5.1781120675626005,30.24919727627274,0.41,5.1781120675626005,30.24919727627274,39.4874745778919,-18.663987304022168
H_LR_LOW,33,3250,100,5.1781120675626005,30.24919727627274,0.41,5.1781120675626005,30.24919727627274,39.4874745778919,-18.663987304022168
H_LR_LOW,33,3500,100,11.774708967367086,31.851607967403364,0.52,11.774708967367086,31.851607967403364,40.35942674778178,-19.19206862808216
H_LR_LOW,33,3750,100,5.1781120675626005,30.24919727627274,0.41,5.1781120675626005,30.24919727627274,39.4874745778919,-18.663987304022168
H_LR_LOW,33,4000,100,5.1781120675626005,30.24919727627274,0.41,5.1781120675626005,30.24919727627274,39.4874745778919,-18.663987304022168
H_LR_LOW,33,4250,100,11.513495975815802,31.099513053760187,0.52,11.513495975815802,31.099513053760187,40.033743461677986,-19.383438800534893
H_LR_LOW,33,4500,100,11.774708967367086,31.851607967403364,0.52,11.774708967367086,31.851607967403364,40.35942674778178,-19.19206862808216
H_LR_LOW,33,4750,100,11.774708967367086,31.851607967403364,0.52,11.774708967367086,31.851607967403364,40.35942674778178,-19.19206862808216
H_LR_LOW,33,5000,100,11.774708967367086,31.851607967403364,0.52,11.774708967367086,31.851607967403364,40.35942674778178,-19.19206862808216
