run_id,seed,episode,episodes,mean_objective_return,objective_return_std,survival_rate,mean_final_energy,final_energy_std,mean_survivor_energy,mean_failure_energy
H_EPSILON_LOW,22,0,100,-5.949003463497498,10.370278834370072,0.4,-5.949003463497498,10.370278834370072,3.2605418433363638,-12.088700334720075
H_EPSILON_LOW,22,250,100,12.140388665010835,30.659633861097348,0.52,12.140388665010835,30.659633861097348,40.30031967201524,-18.366203259243942
H_EPSILON_LOW,22,500,100,12.140388665010835,30.659633861097348,0.52,12.140388665010835,30.659633861097348,40.30031967201524,-18.366203259243942
H_EPSILON_LOW,22,750,100,12.140388665010835,30.659633861097348,0.52,12.140388665010835,30.659633861097348,40.30031967201524,-18.366203259243942
H_EPSILON_LOW,22,1000,100,12.140388665010835,30.659633861097348,0.52,12.140388665010835,30.659633861097348,40.30031967201524,-18.366203259243942
H_EPSILON_LOW,22,1250,100,12.140388665010835,30.659633861097348,0.52,12.140388665010835,30.659633861097348,40.30031967201524,-18.366203259243942
H_EPSILON_LOW,22,1500,100,12.140388665010835,30.659633861097348,0.52,12.140388665010835,30.659633861097348,40.30031967201524,-18.366203259243942
H_EPSILON_LOW,22,1750,100,12.140388665010835,30.659633861097348,0.52,12.140388665010835,30.659633861097348,40.30031967201524,-18.366203259243942
H_EPSILON_LOW,22,2000,100,2.943613137358106,7.070386796564874,0.64,2.943613137358106,7.070386796564874,7.2609389081870335,-4.731632677448877
H_EPSILON_LOW,22,2250,100,0.21614195863651425,31.913176663770255,0.47,0.21614195863651425,31.913176663770255,31.258769562758527,-27.312225916716958
H_EPSILON_LOW,22,2500,100,4.457635919594835,5.318649357758596,0.77,4.457635919594835,5.318649357758596,6.798591911122857,-3.3794776172598486
H_EPSILON_LOW,22,2750,100,12.140388665010835,30.659633861097348,0.52,12.140388665010835,30.659633861097348,40.30031967201524,-18.366203259243942
H_EPSILON_LOW,22,3000,100,12.140388665010835,30.659633861097348,0.52,12.140388665010835,30.659633861097348,40.30031967201524,-18.366203259243942
H_EPSILON_LOW,22,3250,100,12.140388665010835,30.659633861097348,0.52,12.140388665010835,30.659633861097348,40.30031967201524,-18.366203259243942
H_EPSILON_LOW,22,3500,100,12.140388665010835,30.659633861097348,0.52,12.140388665010835,30.659633861097348,40.30031967201524,-18.366203259243942
H_EPSILON_LOW,22,3750,100,12.140388665010835,30.659633861097348,0.52,12.140388665010835,30.659633861097348,40.30031967201524,-18.366203259243942
H_EPSILON_LOW,22,4000,100,12.140388665010835,30.659633861097348,0.52,12.140388665010835,30.659633861097348,40.30031967201524,-18.366203259243942
H_EPSILON_LOW,22,4250,100,12.140388665010835,30.659633861097348,0.52,12.140388665010835,30.659633861097348,40.30031967201524,-18.366203259243942
H_EPSILON_LOW,22,4500,100,12.140388665010835,30.659633861097348,0.52,12.140388665010835,30.659633861097348,40.30031967201524,-18.366203259243942
H_EPSILON_LOW,22,4750,100,12.140388665010835,30.659633861097348,0.52,12.140388665010835,30.659633861097348,40.30031967201524,-18.366203259243942
H_EPSILON_LOW,22,5000,100,12.140388665010835,30.659633861097348,0.52,12.140388665010835,30.659633861097348,40.30031967201524,-18.366203259243942
